#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516715439.80 0 0.000 0.000 78500 0 5 0 0.351 0 0.000 7.368 37699584.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715439.90 0 0.000 0.000 78500 0 5 1 0.453 0 0.000 7.373 37875712.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.00 0 0.000 0.000 78500 0 5 0 0.453 0 10.000 7.373 37875712.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.10 0 0.000 0.000 78500 0 5 1 0.554 0 10.000 7.383 37875712.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.21 0 0.000 0.000 78500 0 5 0 0.554 0 0.000 7.384 37933056.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.31 0 0.000 0.000 78500 0 5 1 0.656 0 0.000 7.384 37933056.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.41 0 0.000 0.000 78500 0 5 0 0.656 0 0.000 7.384 37933056.000 341483520.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.52 0 0.000 0.000 78500 0 5 1 0.757 0 9.091 7.392 37933056.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.62 0 0.000 0.000 78500 0 5 0 0.757 0 0.000 7.392 37974016.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.72 0 0.000 0.000 78500 0 5 1 0.859 0 0.000 7.392 37974016.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.82 0 0.000 0.000 78500 0 5 0 0.859 0 0.000 7.397 37974016.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715440.92 0 0.000 0.000 78500 0 5 1 0.960 0 10.000 7.397 37998592.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.03 0 0.000 0.000 78500 0 5 0 0.960 0 0.000 7.397 37998592.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.13 0 0.000 0.000 78500 0 5 1 1.062 0 0.000 7.397 37998592.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.23 0 0.000 0.000 78500 0 5 0 1.062 0 10.000 7.405 37998592.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.33 0 0.000 0.000 78500 0 5 1 1.164 0 0.000 7.405 38039552.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.43 0 0.000 0.000 78500 0 5 0 1.164 0 0.000 7.405 38039552.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.54 0 0.000 0.000 78500 0 5 1 1.265 0 0.000 7.409 38039552.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.64 0 0.000 0.000 78500 0 5 0 1.265 0 10.000 7.409 38060032.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.74 0 0.000 0.000 78500 0 5 1 1.367 0 0.000 7.409 38060032.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.84 0 0.000 0.000 78500 0 5 0 1.367 0 0.000 7.413 38060032.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715441.95 0 0.000 0.000 78500 0 5 1 1.468 0 10.000 7.413 38084608.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715442.05 0 0.000 0.000 78500 0 5 0 1.468 0 0.000 7.413 38084608.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715442.15 0 0.000 0.000 78500 0 5 1 1.569 0 0.000 7.413 38084608.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715442.25 0 0.000 0.000 78500 0 5 0 1.569 0 18.182 7.417 38084608.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715442.36 0 0.000 0.000 78500 0 5 1 1.671 0 0.000 7.417 38105088.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715442.46 0 0.000 0.000 78500 0 5 0 1.671 0 0.000 7.417 38105088.000 341630976.000 1516715439.695 -1.000 78500 116000 216000 316000 616000 1216000
1516715442.56 136965 3.920 53995.296 78500 0 5 1 1.773 153784 10.000 7.503 38371328.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715442.66 135869 3.800 53995.296 78500 0 5 1 1.773 153784 9.091 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715442.76 135780 3.640 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715442.86 135780 3.640 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715442.97 135688 3.520 53995.296 78500 0 5 1 1.773 153784 10.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.07 135524 3.360 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.17 135524 3.360 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.27 135319 3.200 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.37 135097 3.080 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.47 135097 3.080 53995.296 78500 0 5 1 1.773 153784 10.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.58 134944 2.920 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.68 134699 2.760 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.78 134699 2.760 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.88 134337 2.600 53995.296 78500 0 5 1 1.773 153784 10.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715443.99 132768 2.440 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715444.09 132768 2.440 53995.296 78500 0 5 1 1.773 153784 10.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
1516715444.19 124682 2.360 53995.296 78500 0 5 1 1.773 153784 0.000 7.503 38547456.000 417435648.000 1516715442.554 1516715442.543 78500 116000 216000 316000 616000 1216000
