#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516716319.07 0 0.000 0.000 78500 0 5 0 0.184 0 0.000 7.367 37695488.000 341483520.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.18 0 0.000 0.000 78500 0 5 1 0.285 0 10.000 7.382 37871616.000 341483520.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.28 0 0.000 0.000 78500 0 5 0 0.285 0 0.000 7.383 37928960.000 341483520.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.38 0 0.000 0.000 78500 0 5 1 0.386 0 9.091 7.391 37928960.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.48 0 0.000 0.000 78500 0 5 0 0.386 0 0.000 7.391 37969920.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.58 0 0.000 0.000 78500 0 5 1 0.488 0 0.000 7.396 37969920.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.69 0 0.000 0.000 78500 0 5 0 0.488 0 10.000 7.404 37994496.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.79 0 0.000 0.000 78500 0 5 1 0.589 0 0.000 7.404 38035456.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.89 0 0.000 0.000 78500 0 5 0 0.589 0 0.000 7.408 38035456.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716319.99 0 0.000 0.000 78500 0 5 1 0.690 0 10.000 7.408 38055936.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716320.09 0 0.000 0.000 78500 0 5 0 0.690 0 0.000 7.413 38055936.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716320.19 0 0.000 0.000 78500 0 5 1 0.791 0 0.000 7.413 38080512.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716320.30 0 0.000 0.000 78500 0 5 0 0.791 0 0.000 7.417 38080512.000 341630976.000 1516716318.973 -1.000 78500 116000 216000 316000 616000 1216000
1516716320.40 136965 3.920 108948.445 78500 0 5 1 0.897 153784 20.000 7.506 38367232.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716320.50 135869 3.800 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716320.60 135780 3.640 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716320.70 135780 3.640 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716320.80 135688 3.520 108948.445 78500 0 5 1 0.897 153784 10.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716320.90 135524 3.360 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716321.01 135524 3.360 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716321.11 135319 3.200 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716321.21 135097 3.080 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716321.31 135097 3.080 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716321.41 134944 2.920 108948.445 78500 0 5 1 0.897 153784 20.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
1516716321.51 134699 2.760 108948.445 78500 0 5 1 0.897 153784 0.000 7.506 38559744.000 341934080.000 1516716320.395 1516716320.385 78500 116000 216000 316000 616000 1216000
