#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516723679.27 0 0.000 0.000 78500 0 5 0 0.048 0 0.000 7.394 37965824.000 341659648.000 1516723679.170 -1.000 78500 116000 216000 316000 616000 1216000
1516723679.37 0 0.000 0.000 78500 0 5 1 0.148 0 0.000 7.422 37998592.000 341659648.000 1516723679.170 -1.000 78500 116000 216000 316000 616000 1216000
1516723679.48 136965 3.920 553263.609 78500 0 5 1 0.148 153784 20.000 7.552 38662144.000 417423360.000 1516723679.457 1516723679.448 78500 116000 216000 316000 616000 1216000
1516723679.58 135869 3.800 553263.609 78500 0 5 1 0.148 153784 0.000 7.552 38797312.000 417423360.000 1516723679.457 1516723679.448 78500 116000 216000 316000 616000 1216000
1516723679.68 135780 3.640 553263.609 78500 0 5 1 0.148 153784 10.000 7.552 38797312.000 417423360.000 1516723679.457 1516723679.448 78500 116000 216000 316000 616000 1216000
1516723679.78 261688 7.680 611670.600 78500 0 5 1 0.148 294596 0.000 7.664 39337984.000 417423360.000 1516723679.692 1516723679.687 78500 116000 216000 316000 616000 1216000
1516723679.88 338372 11.520 501506.472 78500 0 5 1 0.148 385964 9.091 7.716 39641088.000 417423360.000 1516723679.877 1516723679.874 78500 116000 216000 316000 616000 1216000
1516723679.98 338208 11.360 501506.472 78500 0 5 1 0.148 385964 0.000 7.717 39645184.000 417423360.000 1516723679.877 1516723679.874 78500 116000 216000 316000 616000 1216000
1516723680.08 338208 11.360 501506.472 78500 0 5 1 0.148 385964 0.000 7.717 39645184.000 417423360.000 1516723679.877 1516723679.874 78500 116000 216000 316000 616000 1216000
1516723680.19 502675 15.240 607893.600 78500 0 5 1 0.148 567760 10.000 7.779 39915520.000 417423360.000 1516723680.181 1516723680.176 78500 116000 216000 316000 616000 1216000
1516723680.29 502453 15.120 607893.600 78500 0 5 1 0.148 567760 0.000 7.779 39960576.000 417423360.000 1516723680.181 1516723680.176 78500 116000 216000 316000 616000 1216000
1516723680.39 502300 14.960 607893.600 78500 0 5 1 0.148 567760 10.000 7.779 39960576.000 417423360.000 1516723680.181 1516723680.176 78500 116000 216000 316000 616000 1216000
1516723680.49 502300 14.960 607893.600 78500 0 5 1 0.148 567760 9.091 7.779 39964672.000 417423360.000 1516723680.181 1516723680.176 78500 116000 216000 316000 616000 1216000
1516723680.59 502055 14.800 607893.600 78500 0 5 1 0.148 567760 0.000 7.779 39964672.000 417423360.000 1516723680.181 1516723680.176 78500 116000 216000 316000 616000 1216000
1516723680.70 721977 18.760 522334.559 78500 0 5 1 0.148 803700 10.000 7.904 40505344.000 417648640.000 1516723680.642 1516723680.633 78500 116000 216000 316000 616000 1216000
1516723680.80 721615 18.600 522334.559 78500 0 5 1 0.148 803700 0.000 7.904 40603648.000 417648640.000 1516723680.642 1516723680.633 78500 116000 216000 316000 616000 1216000
1516723680.90 808057 22.480 596937.570 78500 0 5 1 0.148 905408 10.000 7.956 40873984.000 417648640.000 1516723680.822 1516723680.812 78500 116000 216000 316000 616000 1216000
1516723681.00 808057 22.480 596937.570 78500 0 5 1 0.148 905408 9.091 7.956 40873984.000 417648640.000 1516723680.822 1516723680.812 78500 116000 216000 316000 616000 1216000
1516723681.10 878427 26.360 548080.801 78500 0 5 1 0.148 1004484 10.000 8.062 41414656.000 417648640.000 1516723681.011 1516723681.003 78500 116000 216000 316000 616000 1216000
1516723681.21 871293 26.280 548080.801 78500 0 5 1 0.148 1004484 0.000 8.062 41418752.000 417648640.000 1516723681.011 1516723681.003 78500 116000 216000 316000 616000 1216000
1516723681.31 955832 30.120 554044.924 78500 0 5 1 0.148 1115216 20.000 8.169 41959424.000 417648640.000 1516723681.218 1516723681.211 78500 116000 216000 316000 616000 1216000
1516723681.41 1041476 34.040 700696.649 78500 0 5 1 0.148 1226324 10.000 8.222 42237952.000 417648640.000 1516723681.388 1516723681.377 78500 116000 216000 316000 616000 1216000
1516723681.51 1022179 33.880 700696.649 78500 0 5 1 0.148 1226324 0.000 8.222 42237952.000 417648640.000 1516723681.388 1516723681.377 78500 116000 216000 316000 616000 1216000
