#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516721783.48 0 0.000 0.000 78500 0 5 0 0.083 0 0.000 7.394 37969920.000 341585920.000 1516721783.382 -1.000 78500 116000 216000 316000 616000 1216000
1516721783.59 0 0.000 0.000 78500 0 5 1 0.184 0 0.000 7.409 37998592.000 341585920.000 1516721783.382 -1.000 78500 116000 216000 316000 616000 1216000
1516721783.69 0 0.000 0.000 78500 0 5 0 0.184 0 10.000 7.418 38060032.000 341848064.000 1516721783.382 -1.000 78500 116000 216000 316000 616000 1216000
1516721783.79 136965 3.920 488282.175 78500 0 5 1 0.287 153784 10.000 7.507 38375424.000 341848064.000 1516721783.704 1516721783.697 78500 116000 216000 316000 616000 1216000
1516721783.89 135869 3.800 488282.175 78500 0 5 1 0.287 153784 0.000 7.507 38563840.000 341848064.000 1516721783.704 1516721783.697 78500 116000 216000 316000 616000 1216000
1516721784.00 135780 3.640 488282.175 78500 0 5 1 0.287 153784 10.000 7.510 38563840.000 341848064.000 1516721783.704 1516721783.697 78500 116000 216000 316000 616000 1216000
1516721784.10 261688 7.680 457600.733 616000 4 5 1 0.287 294596 9.091 7.620 39120896.000 341848064.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.20 261596 7.560 457600.733 616000 4 5 1 0.287 294596 0.000 7.620 39145472.000 341848064.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.30 261432 7.400 457600.733 616000 4 5 1 0.287 294596 0.000 7.620 39145472.000 341848064.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.41 261432 7.400 457600.733 616000 4 5 1 0.287 294596 10.000 7.620 39145472.000 341848064.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.51 261227 7.240 457600.733 616000 4 5 1 0.287 294596 0.000 7.620 39145472.000 341848064.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.61 261005 7.120 457600.733 616000 4 5 1 0.287 294596 9.091 7.620 39145472.000 341848064.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.72 260852 6.960 457600.733 616000 4 5 1 0.287 294596 0.000 7.622 39145472.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.82 260852 6.960 457600.733 616000 4 5 1 0.287 294596 10.000 7.635 39157760.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721784.92 260607 6.800 457600.733 616000 4 5 1 0.287 294596 0.000 7.644 39223296.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.02 260607 6.800 457600.733 616000 4 5 1 0.287 294596 10.000 7.652 39268352.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.13 260245 6.640 457600.733 616000 4 5 1 0.287 294596 0.000 7.665 39309312.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.23 258676 6.480 457600.733 616000 4 5 1 0.287 294596 0.000 7.673 39374848.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.33 258676 6.480 457600.733 616000 4 5 1 0.287 294596 0.000 7.682 39419904.000 342269952.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.43 247387 6.360 457600.733 616000 4 5 1 0.287 294596 9.091 7.695 39464960.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.54 240253 6.280 457600.733 616000 4 5 1 0.287 294596 0.000 7.704 39530496.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.64 227305 6.160 457600.733 616000 4 5 1 0.287 294596 10.000 7.712 39575552.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.74 216807 6.080 457600.733 616000 4 5 1 0.287 294596 0.000 7.724 39616512.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.84 197510 5.920 457600.733 616000 4 5 1 0.287 294596 0.000 7.733 39682048.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721785.95 187491 5.840 457600.733 616000 4 5 1 0.287 294596 20.000 7.742 39727104.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721786.05 181776 5.760 457600.733 616000 4 5 1 0.287 294596 0.000 7.755 39772160.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721786.15 176466 5.640 457600.733 616000 4 5 1 0.287 294596 9.091 7.763 39837696.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721786.25 171887 5.560 457600.733 616000 4 5 1 0.287 294596 0.000 7.771 39878656.000 343056384.000 1516721784.022 1516721784.012 78500 116000 216000 316000 616000 1216000
1516721786.36 1196540 9.400 474334.693 616000 4 5 1 0.287 1355668 10.000 7.838 40267776.000 341590016.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721786.46 1193907 9.360 474334.693 616000 4 5 1 0.287 1355668 0.000 7.850 40267776.000 341757952.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721786.56 1189482 9.160 474334.693 616000 4 5 1 0.287 1355668 9.091 7.858 40325120.000 341757952.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721786.66 1189482 9.160 474334.693 616000 4 5 1 0.287 1355668 0.000 7.862 40370176.000 341757952.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721786.76 1186742 9.000 474334.693 616000 4 5 1 0.287 1355668 0.000 7.877 40390656.000 342110208.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721786.87 1184514 8.960 474334.693 616000 4 5 1 0.287 1355668 10.000 7.885 40464384.000 342110208.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721786.97 1182964 8.840 474334.693 616000 4 5 1 0.287 1355668 0.000 7.893 40509440.000 342110208.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
1516721787.07 1180627 8.720 474334.693 616000 4 5 1 0.287 1355668 9.091 7.905 40550400.000 342110208.000 1516721786.266 1516721786.259 78500 116000 216000 316000 616000 1216000
