#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516717717.10 0 0.000 0.000 78500 0 5 0 0.197 0 0.000 7.369 37695488.000 341487616.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.21 0 0.000 0.000 78500 0 5 1 0.299 0 0.000 7.374 37879808.000 341487616.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.31 0 0.000 0.000 78500 0 5 0 0.299 0 10.000 7.384 37879808.000 341487616.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.41 0 0.000 0.000 78500 0 5 1 0.399 0 0.000 7.385 37937152.000 341487616.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.51 0 0.000 0.000 78500 0 5 0 0.399 0 0.000 7.393 37937152.000 341639168.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.61 0 0.000 0.000 78500 0 5 1 0.500 0 0.000 7.397 37978112.000 341639168.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.71 0 0.000 0.000 78500 0 5 0 0.500 0 0.000 7.397 38002688.000 341639168.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.81 0 0.000 0.000 78500 0 5 1 0.601 0 9.091 7.405 38002688.000 341639168.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717717.91 0 0.000 0.000 78500 0 5 0 0.601 0 0.000 7.405 38043648.000 341639168.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
1516717718.01 0 0.000 0.000 78500 0 5 1 0.702 0 0.000 7.409 38043648.000 341639168.000 1516717717.003 -1.000 78500 116000 216000 316000 616000 1216000
