#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516722990.08 0 0.000 0.000 78500 0 5 0 0.063 0 0.000 7.385 37699584.000 341585920.000 1516722989.975 -1.000 78500 116000 216000 316000 616000 1216000
1516722990.18 0 0.000 0.000 78500 0 5 1 0.164 0 0.000 7.417 37953536.000 341757952.000 1516722989.975 -1.000 78500 116000 216000 316000 616000 1216000
1516722990.28 0 0.000 0.000 78500 0 5 0 0.164 0 9.091 7.425 38100992.000 341757952.000 1516722989.975 -1.000 78500 116000 216000 316000 616000 1216000
1516722990.38 136965 3.920 425845.890 78500 0 5 1 0.265 153784 10.000 7.554 38678528.000 341999616.000 1516722990.343 1516722990.336 78500 116000 216000 316000 616000 1216000
1516722990.48 135869 3.800 425845.890 78500 0 5 1 0.265 153784 0.000 7.554 38809600.000 341999616.000 1516722990.343 1516722990.336 78500 116000 216000 316000 616000 1216000
1516722990.58 135780 3.640 425845.890 78500 0 5 1 0.265 153784 10.000 7.554 38809600.000 341999616.000 1516722990.343 1516722990.336 78500 116000 216000 316000 616000 1216000
1516722990.69 261688 7.680 424088.958 78500 0 5 1 0.265 294596 0.000 7.666 39350272.000 341999616.000 1516722990.683 1516722990.675 78500 116000 216000 316000 616000 1216000
1516722990.79 261596 7.560 424088.958 78500 0 5 1 0.265 294596 0.000 7.666 39383040.000 341999616.000 1516722990.683 1516722990.675 78500 116000 216000 316000 616000 1216000
1516722990.89 261432 7.400 424088.958 78500 0 5 1 0.265 294596 20.000 7.666 39383040.000 341999616.000 1516722990.683 1516722990.675 78500 116000 216000 316000 616000 1216000
1516722990.99 338208 11.360 358066.017 78500 0 5 1 0.265 385964 0.000 7.719 39653376.000 341999616.000 1516722990.942 1516722990.938 78500 116000 216000 316000 616000 1216000
1516722991.09 338003 11.200 358066.017 78500 0 5 1 0.265 385964 0.000 7.720 39657472.000 341999616.000 1516722990.942 1516722990.938 78500 116000 216000 316000 616000 1216000
1516722991.19 337781 11.080 358066.017 78500 0 5 1 0.265 385964 10.000 7.720 39657472.000 341999616.000 1516722990.942 1516722990.938 78500 116000 216000 316000 616000 1216000
1516722991.29 337781 11.080 358066.017 78500 0 5 1 0.265 385964 0.000 7.720 39657472.000 341999616.000 1516722990.942 1516722990.938 78500 116000 216000 316000 616000 1216000
1516722991.40 502300 14.960 443526.005 78500 0 5 1 0.265 567760 0.000 7.774 39931904.000 341999616.000 1516722991.358 1516722991.352 78500 116000 216000 316000 616000 1216000
1516722991.50 502055 14.800 443526.005 78500 0 5 1 0.265 567760 10.000 7.774 39936000.000 341999616.000 1516722991.358 1516722991.352 78500 116000 216000 316000 616000 1216000
1516722991.60 502055 14.800 443526.005 78500 0 5 1 0.265 567760 0.000 7.774 39936000.000 341999616.000 1516722991.358 1516722991.352 78500 116000 216000 316000 616000 1216000
1516722991.70 501693 14.640 443526.005 78500 0 5 1 0.265 567760 0.000 7.774 39936000.000 341999616.000 1516722991.358 1516722991.352 78500 116000 216000 316000 616000 1216000
1516722991.80 500124 14.480 443526.005 78500 0 5 1 0.265 567760 0.000 7.774 39936000.000 341999616.000 1516722991.358 1516722991.352 78500 116000 216000 316000 616000 1216000
1516722991.90 500124 14.480 443526.005 78500 0 5 1 0.265 567760 10.000 7.775 39936000.000 341999616.000 1516722991.358 1516722991.352 78500 116000 216000 316000 616000 1216000
1516722992.01 711960 18.360 377198.666 78500 0 5 1 0.265 803700 10.000 7.910 40480768.000 342155264.000 1516722991.990 1516722991.983 78500 116000 216000 316000 616000 1216000
1516722992.11 701623 18.240 377198.666 78500 0 5 1 0.265 803700 0.000 7.910 40636416.000 342155264.000 1516722991.990 1516722991.983 78500 116000 216000 316000 616000 1216000
1516722992.21 693808 18.160 377198.666 78500 0 5 1 0.265 803700 0.000 7.910 40636416.000 342155264.000 1516722991.990 1516722991.983 78500 116000 216000 316000 616000 1216000
1516722992.31 766188 22.080 338578.705 78500 0 5 1 0.265 905408 10.000 7.963 40906752.000 342155264.000 1516722992.296 1516722992.290 78500 116000 216000 316000 616000 1216000
1516722992.41 754102 22.000 338578.705 78500 0 5 1 0.265 905408 9.091 7.963 40906752.000 342155264.000 1516722992.296 1516722992.290 78500 116000 216000 316000 616000 1216000
1516722992.52 818531 25.840 462483.529 78500 0 5 1 0.265 1004484 0.000 8.069 41447424.000 342155264.000 1516722992.296 1516722992.510 78500 116000 216000 316000 616000 1216000
1516722992.62 812816 25.760 462483.529 78500 0 5 1 0.265 1004484 9.091 8.070 41451520.000 342155264.000 1516722992.520 1516722992.510 78500 116000 216000 316000 616000 1216000
1516722992.72 807506 25.640 462483.529 78500 0 5 1 0.265 1004484 0.000 8.070 41455616.000 342155264.000 1516722992.520 1516722992.510 78500 116000 216000 316000 616000 1216000
1516722992.82 900414 29.520 439655.456 78500 0 5 1 0.265 1115216 10.000 8.123 41725952.000 342155264.000 1516722992.777 1516722992.772 78500 116000 216000 316000 616000 1216000
1516722992.93 898170 29.360 439655.456 78500 0 5 1 0.265 1115216 10.000 8.123 41730048.000 342155264.000 1516722992.777 1516722992.772 78500 116000 216000 316000 616000 1216000
1516722993.03 895537 29.320 439655.456 78500 0 5 1 0.265 1115216 0.000 8.123 41730048.000 342155264.000 1516722992.777 1516722992.772 78500 116000 216000 316000 616000 1216000
1516722993.13 987254 33.120 400614.416 78500 0 5 1 0.265 1226324 10.000 8.229 42270720.000 342155264.000 1516722993.060 1516722993.055 78500 116000 216000 316000 616000 1216000
1516722993.23 987254 33.120 400614.416 78500 0 5 1 0.265 1226324 0.000 8.229 42274816.000 342155264.000 1516722993.060 1516722993.055 78500 116000 216000 316000 616000 1216000
1516722993.33 984514 32.960 400614.416 78500 0 5 1 0.265 1226324 0.000 8.229 42274816.000 342155264.000 1516722993.060 1516722993.055 78500 116000 216000 316000 616000 1216000
1516722993.43 982286 32.920 400614.416 78500 0 5 1 0.265 1226324 0.000 8.229 42274816.000 342155264.000 1516722993.060 1516722993.055 78500 116000 216000 316000 616000 1216000
1516722993.54 980736 32.800 400614.416 78500 0 5 1 0.265 1226324 10.000 8.229 42274816.000 342155264.000 1516722993.060 1516722993.055 78500 116000 216000 316000 616000 1216000
1516722993.64 1153429 36.680 392665.174 316000 3 5 1 0.265 1416392 0.000 8.282 42545152.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722993.74 1152626 36.520 392665.174 316000 3 5 1 0.265 1416392 18.182 8.282 42549248.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722993.84 1152626 36.520 392665.174 316000 3 5 1 0.265 1416392 0.000 8.283 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722993.94 1152025 36.320 392665.174 316000 3 5 1 0.265 1416392 0.000 8.283 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.04 1152025 36.320 392665.174 316000 3 5 1 0.265 1416392 0.000 8.283 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.15 1135557 36.160 392665.174 316000 3 5 1 0.265 1416392 10.000 8.283 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.25 1131392 36.040 392665.174 316000 3 5 1 0.265 1416392 0.000 8.283 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.35 1127460 35.960 392665.174 316000 3 5 1 0.265 1416392 0.000 8.283 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.45 1125450 35.920 392665.174 316000 3 5 1 0.265 1416392 0.000 8.284 42553344.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.55 1103049 35.760 392665.174 316000 3 5 1 0.265 1416392 0.000 8.288 42561536.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.65 1098419 35.600 392665.174 316000 3 5 1 0.265 1416392 10.000 8.297 42577920.000 342155264.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.75 1098419 35.600 392665.174 316000 3 5 1 0.265 1416392 0.000 8.306 42622976.000 342736896.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.85 1093759 35.440 392665.174 316000 3 5 1 0.265 1416392 10.000 8.318 42668032.000 342736896.000 1516722993.549 1516722993.544 78500 116000 216000 316000 616000 1216000
1516722994.96 1610716 39.320 406072.831 316000 3 5 1 0.265 1963848 0.000 8.584 44081152.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.06 1610716 39.320 406072.831 316000 3 5 1 0.265 1963848 0.000 8.584 44097536.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.16 1608498 39.200 406072.831 316000 3 5 1 0.265 1963848 10.000 8.585 44097536.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.26 1605789 39.040 406072.831 316000 3 5 1 0.265 1963848 0.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.36 1602533 38.880 406072.831 316000 3 5 1 0.265 1963848 0.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.46 1602533 38.880 406072.831 316000 3 5 1 0.265 1963848 0.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.56 1599501 38.760 406072.831 316000 3 5 1 0.265 1963848 0.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.67 1597262 38.640 406072.831 316000 3 5 1 0.265 1963848 10.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.77 1594883 38.480 406072.831 316000 3 5 1 0.265 1963848 0.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.87 1594883 38.480 406072.831 316000 3 5 1 0.265 1963848 0.000 8.585 44101632.000 342917120.000 1516722994.903 1516722994.897 78500 116000 216000 316000 616000 1216000
1516722995.98 2058083 42.400 458245.518 316000 3 5 1 0.265 2451896 9.091 8.751 44916736.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.08 2055396 42.280 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.18 2053071 42.120 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.28 2053071 42.120 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.38 2050034 41.960 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.48 2047113 41.800 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.58 2047113 41.800 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.69 2035967 41.640 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.79 2031192 41.480 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.89 2031192 41.480 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722996.99 2027848 41.320 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.09 2027848 41.320 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.19 2022593 41.160 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.29 2019189 41.040 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722994.903 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.39 2016138 40.880 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.50 2016138 40.880 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.60 2012209 40.720 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.70 2012209 40.720 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.80 2007692 40.520 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722997.90 2001986 40.360 458245.518 316000 3 5 1 0.265 2451896 9.091 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.00 2001986 40.360 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.10 1996844 40.200 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.20 1996844 40.200 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.31 1991111 40.040 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.41 1985843 40.000 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.51 1973965 39.800 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.61 1973965 39.800 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.71 1968485 39.640 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.81 1963424 39.520 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722998.92 1947178 39.440 458245.518 316000 3 5 1 0.265 2451896 10.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722999.02 1945944 39.280 458245.518 316000 3 5 1 0.265 2451896 0.000 8.751 44957696.000 342917120.000 1516722997.311 1516722995.968 78500 116000 216000 316000 616000 1216000
1516722999.12 2701209 43.240 452517.138 316000 3 5 1 0.265 3234728 10.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.22 2699445 43.080 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.32 2698484 42.920 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.42 2698484 42.920 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.53 2697024 42.760 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.63 2696214 42.640 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.73 2696214 42.640 452517.138 316000 3 5 1 0.265 3234728 10.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.83 2693686 42.480 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516722999.93 2691389 42.360 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.04 2690312 42.200 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.14 2690312 42.200 452517.138 316000 3 5 1 0.265 3234728 10.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.24 2689474 42.040 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.34 2688647 41.920 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.44 2688647 41.920 452517.138 316000 3 5 1 0.265 3234728 0.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.55 2687647 41.800 452517.138 316000 3 5 1 0.265 3234728 10.000 8.737 44883968.000 341626880.000 1516722997.311 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.65 2685638 41.640 452517.138 316000 3 5 1 0.265 3234728 0.000 8.741 44883968.000 341770240.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.75 2684230 41.480 452517.138 316000 3 5 1 0.265 3234728 10.000 8.750 44904448.000 341770240.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.85 2684230 41.480 452517.138 316000 3 5 1 0.265 3234728 0.000 8.758 44949504.000 341770240.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723000.95 2683239 41.320 452517.138 316000 3 5 1 0.265 3234728 0.000 8.762 44994560.000 341770240.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.06 2683239 41.320 452517.138 316000 3 5 1 0.265 3234728 10.000 8.777 45015040.000 342073344.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.16 2680797 41.160 452517.138 316000 3 5 1 0.265 3234728 0.000 8.786 45088768.000 342073344.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.26 2679109 41.040 452517.138 316000 3 5 1 0.265 3234728 0.000 8.794 45133824.000 342073344.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.36 2677403 40.880 452517.138 316000 3 5 1 0.265 3234728 0.000 8.801 45174784.000 342073344.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.47 2677403 40.880 452517.138 316000 3 5 1 0.265 3234728 10.000 8.810 45215744.000 342073344.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.57 2675893 40.720 452517.138 316000 3 5 1 0.265 3234728 0.000 8.819 45260800.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.67 2674182 40.560 452517.138 316000 3 5 1 0.265 3234728 0.000 8.828 45305856.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.77 2674182 40.560 452517.138 316000 3 5 1 0.265 3234728 0.000 8.841 45350912.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.87 2672274 40.440 452517.138 316000 3 5 1 0.265 3234728 10.000 8.849 45416448.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723001.98 2670897 40.280 452517.138 316000 3 5 1 0.265 3234728 0.000 8.857 45461504.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723002.08 2670897 40.280 452517.138 316000 3 5 1 0.265 3234728 0.000 8.866 45502464.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723002.18 2669440 40.120 452517.138 316000 3 5 1 0.265 3234728 10.000 8.875 45547520.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723002.28 2667764 39.960 452517.138 316000 3 5 1 0.265 3234728 9.091 8.883 45592576.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723002.38 2667764 39.960 452517.138 316000 3 5 1 0.265 3234728 0.000 8.892 45633536.000 342654976.000 1516723000.558 1516722999.041 78500 116000 216000 316000 616000 1216000
1516723002.48 3467555 43.800 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723002.59 3466263 43.680 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723002.69 3466263 43.680 459257.552 316000 3 5 1 0.265 4094640 10.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723002.79 3464689 43.560 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723002.89 3463334 43.400 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723002.99 3462159 43.240 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.09 3462159 43.240 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.19 3461164 43.080 459257.552 316000 3 5 1 0.265 4094640 10.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.29 3461164 43.080 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.40 3460558 42.920 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.50 3459993 42.760 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.60 3459993 42.760 459257.552 316000 3 5 1 0.265 4094640 10.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.70 3459543 42.560 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.80 3459543 42.560 459257.552 316000 3 5 1 0.265 4094640 10.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723003.90 3450352 42.400 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.00 3437340 42.240 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.11 3437340 42.240 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.21 3425410 42.080 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.31 3420493 41.920 459257.552 316000 3 5 1 0.265 4094640 0.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.41 3420493 41.920 459257.552 316000 3 5 1 0.265 4094640 10.000 9.110 46800896.000 342654976.000 1516723000.558 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.51 3411641 41.760 459257.552 316000 3 5 1 0.265 4094640 0.000 9.111 46800896.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.61 3411641 41.760 459257.552 316000 3 5 1 0.265 4094640 0.000 9.111 46804992.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.71 3394417 41.600 459257.552 316000 3 5 1 0.265 4094640 0.000 9.111 46804992.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.81 3380812 41.560 459257.552 316000 3 5 1 0.265 4094640 0.000 9.112 46804992.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723004.91 3367443 41.440 459257.552 316000 3 5 1 0.265 4094640 0.000 9.112 46809088.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723005.02 3353115 41.280 459257.552 316000 3 5 1 0.265 4094640 0.000 9.112 46809088.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723005.12 3348104 41.120 459257.552 316000 3 5 1 0.265 4094640 9.091 9.112 46809088.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723005.22 3348104 41.120 459257.552 316000 3 5 1 0.265 4094640 0.000 9.112 46809088.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723005.32 3345139 40.960 459257.552 316000 3 5 1 0.265 4094640 0.000 9.112 46809088.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
1516723005.43 3342210 40.800 459257.552 316000 3 5 1 0.265 4094640 10.000 9.112 46809088.000 342654976.000 1516723004.485 1516723002.430 78500 116000 216000 316000 616000 1216000
