#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516715799.30 0 0.000 0.000 78500 0 5 0 0.289 0 0.000 7.369 37699584.000 341483520.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715799.40 0 0.000 0.000 78500 0 5 1 0.391 0 0.000 7.374 37879808.000 341483520.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715799.50 0 0.000 0.000 78500 0 5 0 0.391 0 9.091 7.384 37879808.000 341483520.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715799.60 0 0.000 0.000 78500 0 5 1 0.493 0 0.000 7.385 37937152.000 341483520.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715799.71 0 0.000 0.000 78500 0 5 0 0.493 0 10.000 7.393 37937152.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715799.81 0 0.000 0.000 78500 0 5 1 0.595 0 0.000 7.393 37978112.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715799.91 0 0.000 0.000 78500 0 5 0 0.595 0 0.000 7.393 37978112.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.01 0 0.000 0.000 78500 0 5 1 0.696 0 9.091 7.397 37978112.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.11 0 0.000 0.000 78500 0 5 0 0.696 0 0.000 7.397 38002688.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.22 0 0.000 0.000 78500 0 5 1 0.798 0 10.000 7.405 38002688.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.32 0 0.000 0.000 78500 0 5 0 0.798 0 0.000 7.405 38043648.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.42 0 0.000 0.000 78500 0 5 1 0.899 0 0.000 7.405 38043648.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.52 0 0.000 0.000 78500 0 5 0 0.899 0 0.000 7.409 38043648.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.62 0 0.000 0.000 78500 0 5 1 1.000 0 10.000 7.409 38064128.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.73 0 0.000 0.000 78500 0 5 0 1.000 0 0.000 7.414 38064128.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.83 0 0.000 0.000 78500 0 5 1 1.102 0 0.000 7.414 38088704.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715800.93 0 0.000 0.000 78500 0 5 0 1.102 0 10.000 7.414 38088704.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715801.03 0 0.000 0.000 78500 0 5 1 1.203 0 0.000 7.418 38088704.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715801.14 0 0.000 0.000 78500 0 5 0 1.203 0 10.000 7.418 38109184.000 341630976.000 1516715799.193 -1.000 78500 116000 216000 316000 616000 1216000
1516715801.24 136965 3.920 76899.114 78500 0 5 1 1.305 153784 10.000 7.508 38375424.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.34 135869 3.800 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.44 135780 3.640 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.54 135780 3.640 76899.114 78500 0 5 1 1.305 153784 10.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.65 135688 3.520 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.75 135524 3.360 76899.114 78500 0 5 1 1.305 153784 10.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.85 135524 3.360 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715801.95 135319 3.200 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.06 135097 3.080 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.16 134944 2.920 76899.114 78500 0 5 1 1.305 153784 20.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.26 134944 2.920 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.36 134699 2.760 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.46 134699 2.760 76899.114 78500 0 5 1 1.305 153784 10.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.57 134337 2.600 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.67 132768 2.440 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.77 132768 2.440 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.87 121479 2.320 76899.114 78500 0 5 1 1.305 153784 9.091 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715802.97 114345 2.240 76899.114 78500 0 5 1 1.305 153784 0.000 7.508 38572032.000 341934080.000 1516715801.203 1516715801.193 78500 116000 216000 316000 616000 1216000
1516715803.08 227305 6.160 78965.375 116000 1 5 1 1.305 294596 10.000 7.616 39112704.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
1516715803.18 216807 6.080 78965.375 116000 1 5 1 1.305 294596 0.000 7.616 39124992.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
1516715803.28 197510 5.920 78965.375 116000 1 5 1 1.305 294596 0.000 7.616 39124992.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
1516715803.38 187491 5.840 78965.375 116000 1 5 1 1.305 294596 10.000 7.616 39124992.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
1516715803.49 181776 5.760 78965.375 116000 1 5 1 1.305 294596 0.000 7.616 39124992.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
1516715803.59 176466 5.640 78965.375 116000 1 5 1 1.305 294596 0.000 7.616 39124992.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
1516715803.69 171887 5.560 78965.375 116000 1 5 1 1.305 294596 0.000 7.616 39124992.000 341934080.000 1516715802.995 1516715802.986 78500 116000 216000 316000 616000 1216000
