#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516720039.26 0 0.000 0.000 78500 0 5 0 0.124 0 0.000 7.383 37703680.000 341487616.000 1516720039.158 -1.000 78500 116000 216000 316000 616000 1216000
1516720039.36 0 0.000 0.000 78500 0 5 1 0.226 0 0.000 7.398 37941248.000 341659648.000 1516720039.158 -1.000 78500 116000 216000 316000 616000 1216000
1516720039.46 0 0.000 0.000 78500 0 5 0 0.226 0 10.000 7.420 38006784.000 341659648.000 1516720039.158 -1.000 78500 116000 216000 316000 616000 1216000
1516720039.57 0 0.000 0.000 78500 0 5 1 0.328 0 0.000 7.424 38117376.000 341659648.000 1516720039.158 -1.000 78500 116000 216000 316000 616000 1216000
1516720039.67 0 0.000 0.000 78500 0 5 0 0.328 0 0.000 7.429 38137856.000 341921792.000 1516720039.158 -1.000 78500 116000 216000 316000 616000 1216000
1516720039.77 136965 3.920 256864.923 78500 0 5 1 0.430 153784 10.000 7.557 38694912.000 341921792.000 1516720039.763 1516720039.756 78500 116000 216000 316000 616000 1216000
1516720039.87 135869 3.800 256864.923 78500 0 5 1 0.430 153784 0.000 7.557 38821888.000 341921792.000 1516720039.763 1516720039.756 78500 116000 216000 316000 616000 1216000
1516720039.97 135780 3.640 256864.923 78500 0 5 1 0.430 153784 10.000 7.557 38821888.000 341921792.000 1516720039.763 1516720039.756 78500 116000 216000 316000 616000 1216000
1516720040.08 135780 3.640 256864.923 78500 0 5 1 0.430 153784 10.000 7.557 38821888.000 341921792.000 1516720039.763 1516720039.756 78500 116000 216000 316000 616000 1216000
1516720040.18 135688 3.520 256864.923 78500 0 5 1 0.430 153784 0.000 7.557 38821888.000 341921792.000 1516720039.763 1516720039.756 78500 116000 216000 316000 616000 1216000
