#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516719866.95 0 0.000 0.000 78500 0 5 0 0.103 0 0.000 7.381 37699584.000 341585920.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.05 0 0.000 0.000 78500 0 5 1 0.205 0 0.000 7.392 37933056.000 341585920.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.16 0 0.000 0.000 78500 0 5 0 0.205 0 10.000 7.397 37974016.000 341585920.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.26 0 0.000 0.000 78500 0 5 1 0.306 0 0.000 7.405 37998592.000 341585920.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.36 0 0.000 0.000 78500 0 5 0 0.306 0 9.091 7.409 38039552.000 341585920.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.46 0 0.000 0.000 78500 0 5 1 0.408 0 0.000 7.414 38060032.000 341848064.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.57 0 0.000 0.000 78500 0 5 0 0.408 0 10.000 7.418 38088704.000 341848064.000 1516719866.849 -1.000 78500 116000 216000 316000 616000 1216000
1516719867.67 136965 3.920 209748.752 78500 0 5 1 0.509 153784 10.000 7.543 38641664.000 341848064.000 1516719867.593 1516719867.582 78500 116000 216000 316000 616000 1216000
1516719867.77 135869 3.800 209748.752 78500 0 5 1 0.509 153784 10.000 7.543 38748160.000 341848064.000 1516719867.593 1516719867.582 78500 116000 216000 316000 616000 1216000
1516719867.87 135780 3.640 209748.752 78500 0 5 1 0.509 153784 0.000 7.543 38748160.000 341848064.000 1516719867.593 1516719867.582 78500 116000 216000 316000 616000 1216000
1516719867.97 135780 3.640 209748.752 78500 0 5 1 0.509 153784 0.000 7.543 38748160.000 341848064.000 1516719867.593 1516719867.582 78500 116000 216000 316000 616000 1216000
1516719868.07 135688 3.520 209748.752 78500 0 5 1 0.509 153784 0.000 7.543 38748160.000 341848064.000 1516719867.593 1516719867.582 78500 116000 216000 316000 616000 1216000
1516719868.18 135524 3.360 209748.752 78500 0 5 1 0.509 153784 10.000 7.543 38748160.000 341848064.000 1516719867.593 1516719867.582 78500 116000 216000 316000 616000 1216000
1516719868.28 261432 7.400 216820.708 78500 0 5 1 0.509 294596 9.091 7.652 39288832.000 341848064.000 1516719868.253 1516719868.243 78500 116000 216000 316000 616000 1216000
1516719868.38 261227 7.240 216820.708 78500 0 5 1 0.509 294596 0.000 7.652 39309312.000 341848064.000 1516719868.253 1516719868.243 78500 116000 216000 316000 616000 1216000
1516719868.48 261005 7.120 216820.708 78500 0 5 1 0.509 294596 10.000 7.652 39309312.000 341848064.000 1516719868.253 1516719868.243 78500 116000 216000 316000 616000 1216000
1516719868.59 260852 6.960 216820.708 78500 0 5 1 0.509 294596 0.000 7.652 39309312.000 341848064.000 1516719868.253 1516719868.243 78500 116000 216000 316000 616000 1216000
1516719868.69 260852 6.960 216820.708 78500 0 5 1 0.509 294596 0.000 7.652 39309312.000 341848064.000 1516719868.253 1516719868.243 78500 116000 216000 316000 616000 1216000
1516719868.79 260607 6.800 216820.708 78500 0 5 1 0.509 294596 0.000 7.652 39309312.000 341848064.000 1516719868.253 1516719868.243 78500 116000 216000 316000 616000 1216000
1516719868.89 337383 10.760 168975.003 78500 0 5 1 0.509 385964 10.000 7.708 39579648.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719868.99 337021 10.600 168975.003 78500 0 5 1 0.509 385964 9.091 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.10 335452 10.440 168975.003 78500 0 5 1 0.509 385964 10.000 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.20 335452 10.440 168975.003 78500 0 5 1 0.509 385964 0.000 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.30 324163 10.320 168975.003 78500 0 5 1 0.509 385964 0.000 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.40 317029 10.240 168975.003 78500 0 5 1 0.509 385964 10.000 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.51 304081 10.120 168975.003 78500 0 5 1 0.509 385964 0.000 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.61 293583 10.040 168975.003 78500 0 5 1 0.509 385964 0.000 7.708 39600128.000 341848064.000 1516719868.801 1516719868.793 78500 116000 216000 316000 616000 1216000
1516719869.71 438958 13.920 210441.749 78500 0 5 1 0.509 567760 10.000 7.778 39870464.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719869.81 428939 13.840 210441.749 78500 0 5 1 0.509 567760 9.091 7.778 39956480.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719869.91 423224 13.760 210441.749 78500 0 5 1 0.509 567760 0.000 7.778 39956480.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.02 417914 13.640 210441.749 78500 0 5 1 0.509 567760 10.000 7.778 39956480.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.12 413335 13.560 210441.749 78500 0 5 1 0.509 567760 0.000 7.779 39956480.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.22 411091 13.400 210441.749 78500 0 5 1 0.509 567760 0.000 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.32 408458 13.360 210441.749 78500 0 5 1 0.509 567760 0.000 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.42 404033 13.160 210441.749 78500 0 5 1 0.509 567760 10.000 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.53 404033 13.160 210441.749 78500 0 5 1 0.509 567760 0.000 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.63 401293 13.000 210441.749 78500 0 5 1 0.509 567760 0.000 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.73 399065 12.960 210441.749 78500 0 5 1 0.509 567760 0.000 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.83 397515 12.840 210441.749 78500 0 5 1 0.509 567760 9.091 7.779 39960576.000 342020096.000 1516719869.672 1516719869.665 78500 116000 216000 316000 616000 1216000
1516719870.93 615100 16.680 201678.984 78500 0 5 1 0.509 803700 10.000 7.865 40230912.000 342192128.000 1516719870.849 1516719870.842 78500 116000 216000 316000 616000 1216000
1516719871.04 614297 16.520 201678.984 78500 0 5 1 0.509 803700 0.000 7.865 40407040.000 342192128.000 1516719870.849 1516719870.842 78500 116000 216000 316000 616000 1216000
1516719871.14 614297 16.520 201678.984 78500 0 5 1 0.509 803700 10.000 7.865 40407040.000 342192128.000 1516719870.849 1516719870.842 78500 116000 216000 316000 616000 1216000
1516719871.24 613696 16.320 201678.984 78500 0 5 1 0.509 803700 0.000 7.865 40407040.000 342192128.000 1516719870.849 1516719870.842 78500 116000 216000 316000 616000 1216000
1516719871.34 685239 20.200 230398.959 78500 0 5 1 0.509 905408 10.000 7.918 40677376.000 342192128.000 1516719871.301 1516719871.290 78500 116000 216000 316000 616000 1216000
1516719871.45 685239 20.200 230398.959 78500 0 5 1 0.509 905408 0.000 7.918 40677376.000 342192128.000 1516719871.301 1516719871.290 78500 116000 216000 316000 616000 1216000
1516719871.55 681074 20.080 230398.959 78500 0 5 1 0.509 905408 10.000 7.918 40677376.000 342192128.000 1516719871.301 1516719871.290 78500 116000 216000 316000 616000 1216000
1516719871.65 677142 20.000 230398.959 78500 0 5 1 0.509 905408 0.000 7.918 40677376.000 342192128.000 1516719871.301 1516719871.290 78500 116000 216000 316000 616000 1216000
1516719871.75 652731 19.800 230398.959 78500 0 5 1 0.509 905408 0.000 7.918 40677376.000 342192128.000 1516719871.301 1516719871.290 78500 116000 216000 316000 616000 1216000
1516719871.85 734390 23.800 203718.044 78500 0 5 1 0.509 1004484 10.000 8.024 41218048.000 342192128.000 1516719871.797 1516719871.788 78500 116000 216000 316000 616000 1216000
1516719871.96 729760 23.640 203718.044 78500 0 5 1 0.509 1004484 10.000 8.024 41222144.000 342192128.000 1516719871.797 1516719871.788 78500 116000 216000 316000 616000 1216000
1516719872.06 729760 23.640 203718.044 78500 0 5 1 0.509 1004484 10.000 8.024 41222144.000 342192128.000 1516719871.797 1516719871.788 78500 116000 216000 316000 616000 1216000
1516719872.16 725100 23.480 203718.044 78500 0 5 1 0.509 1004484 0.000 8.025 41222144.000 342192128.000 1516719871.797 1516719871.788 78500 116000 216000 316000 616000 1216000
1516719872.26 721990 23.360 203718.044 78500 0 5 1 0.509 1004484 0.000 8.025 41226240.000 342192128.000 1516719871.797 1516719871.788 78500 116000 216000 316000 616000 1216000
1516719872.37 719772 23.240 203718.044 78500 0 5 1 0.509 1004484 0.000 8.025 41226240.000 342192128.000 1516719871.797 1516719871.788 78500 116000 216000 316000 616000 1216000
1516719872.47 814550 27.040 194255.720 78500 0 5 1 0.509 1115216 10.000 8.079 41496576.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719872.57 814550 27.040 194255.720 78500 0 5 1 0.509 1115216 0.000 8.079 41504768.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719872.67 811294 26.880 194255.720 78500 0 5 1 0.509 1115216 18.182 8.079 41504768.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719872.78 811294 26.880 194255.720 78500 0 5 1 0.509 1115216 0.000 8.079 41504768.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719872.88 808262 26.760 194255.720 78500 0 5 1 0.509 1115216 0.000 8.079 41504768.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719872.98 806023 26.640 194255.720 78500 0 5 1 0.509 1115216 10.000 8.079 41504768.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719873.08 803644 26.480 194255.720 78500 0 5 1 0.509 1115216 9.091 8.079 41504768.000 342192128.000 1516719872.376 1516719872.367 78500 116000 216000 316000 616000 1216000
1516719873.19 896909 30.360 153441.001 78500 0 5 1 0.509 1226324 0.000 8.133 41775104.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.29 896909 30.360 153441.001 78500 0 5 1 0.509 1226324 10.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.39 894222 30.240 153441.001 78500 0 5 1 0.509 1226324 0.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.49 891897 30.080 153441.001 78500 0 5 1 0.509 1226324 0.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.60 888860 29.920 153441.001 78500 0 5 1 0.509 1226324 10.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.70 888860 29.920 153441.001 78500 0 5 1 0.509 1226324 0.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.80 885939 29.760 153441.001 78500 0 5 1 0.509 1226324 0.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719873.90 874793 29.600 153441.001 78500 0 5 1 0.509 1226324 0.000 8.133 41779200.000 342192128.000 1516719873.111 1516719873.100 78500 116000 216000 316000 616000 1216000
1516719874.00 1049823 33.600 225525.337 116000 1 5 1 0.509 1416392 20.000 8.239 42323968.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.11 1045048 33.440 225525.337 116000 1 5 1 0.509 1416392 0.000 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.21 1045048 33.440 225525.337 116000 1 5 1 0.509 1416392 0.000 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.31 1041704 33.280 225525.337 116000 1 5 1 0.509 1416392 0.000 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.41 1038361 33.240 225525.337 116000 1 5 1 0.509 1416392 9.091 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.52 1036449 33.120 225525.337 116000 1 5 1 0.509 1416392 0.000 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.62 1033045 33.000 225525.337 116000 1 5 1 0.509 1416392 0.000 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.72 1029994 32.840 225525.337 116000 1 5 1 0.509 1416392 9.091 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.82 1026065 32.680 225525.337 116000 1 5 1 0.509 1416392 0.000 8.239 42328064.000 342192128.000 1516719873.966 1516719873.954 78500 116000 216000 316000 616000 1216000
1516719874.93 1184312 36.680 183302.636 116000 1 5 1 0.509 1591420 10.000 8.345 42868736.000 342192128.000 1516719873.966 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.03 1179795 36.480 183302.636 116000 1 5 1 0.509 1591420 10.000 8.345 42868736.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.13 1179795 36.480 183302.636 116000 1 5 1 0.509 1591420 0.000 8.345 42872832.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.23 1174089 36.320 183302.636 116000 1 5 1 0.509 1591420 0.000 8.345 42872832.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.34 1174089 36.320 183302.636 116000 1 5 1 0.509 1591420 0.000 8.345 42872832.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.44 1168947 36.160 183302.636 116000 1 5 1 0.509 1591420 10.000 8.346 42872832.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.54 1163214 36.000 183302.636 116000 1 5 1 0.509 1591420 0.000 8.346 42876928.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.64 1163214 36.000 183302.636 116000 1 5 1 0.509 1591420 0.000 8.346 42876928.000 342192128.000 1516719874.929 1516719874.921 78500 116000 216000 316000 616000 1216000
1516719875.75 1303151 39.720 231644.380 116000 1 5 1 0.509 1762876 10.000 8.400 43147264.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719875.85 1303151 39.720 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719875.95 1297671 39.560 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.05 1297671 39.560 231644.380 116000 1 5 1 0.509 1762876 9.091 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.15 1292610 39.440 231644.380 116000 1 5 1 0.509 1762876 10.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.26 1276364 39.360 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.36 1275130 39.200 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.46 1273366 39.040 231644.380 116000 1 5 1 0.509 1762876 9.091 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.56 1273366 39.040 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.67 1272405 38.880 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.77 1270945 38.720 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.87 1270945 38.720 231644.380 116000 1 5 1 0.509 1762876 10.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719876.97 1270135 38.600 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719877.08 1267607 38.440 231644.380 116000 1 5 1 0.509 1762876 0.000 8.400 43151360.000 342192128.000 1516719875.675 1516719875.669 78500 116000 216000 316000 616000 1216000
1516719877.18 1511868 42.480 180519.126 116000 1 5 1 0.509 2025136 10.000 8.527 43692032.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.28 1509571 42.360 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.38 1508494 42.200 180519.126 116000 1 5 1 0.509 2025136 9.091 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.48 1507656 42.040 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.59 1507656 42.040 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.69 1506829 41.920 180519.126 116000 1 5 1 0.509 2025136 10.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.79 1505829 41.800 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.89 1503820 41.640 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719877.99 1503820 41.640 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.10 1502412 41.480 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719875.675 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.20 1501421 41.320 180519.126 116000 1 5 1 0.509 2025136 20.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.30 1501421 41.320 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.40 1498979 41.160 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.51 1497291 41.040 180519.126 116000 1 5 1 0.509 2025136 10.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.61 1497291 41.040 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.71 1495585 40.880 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.81 1494075 40.720 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719878.91 1494075 40.720 180519.126 116000 1 5 1 0.509 2025136 10.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.01 1492364 40.560 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.12 1490456 40.440 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.22 1490456 40.440 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.32 1489079 40.280 180519.126 116000 1 5 1 0.509 2025136 9.091 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.43 1487622 40.120 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.53 1487622 40.120 180519.126 116000 1 5 1 0.509 2025136 0.000 8.527 43806720.000 342192128.000 1516719878.167 1516719877.128 78500 116000 216000 316000 616000 1216000
1516719879.63 1762199 43.960 206683.267 116000 1 5 1 0.509 2319356 10.000 8.643 44347392.000 342355968.000 1516719878.167 1516719879.591 78500 116000 216000 316000 616000 1216000
