#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516720728.36 0 0.000 0.000 78500 0 5 0 0.061 0 0.000 7.386 37699584.000 341655552.000 1516720728.253 -1.000 78500 116000 216000 316000 616000 1216000
1516720728.46 0 0.000 0.000 78500 0 5 1 0.163 0 10.000 7.418 37957632.000 341655552.000 1516720728.253 -1.000 78500 116000 216000 316000 616000 1216000
1516720728.56 0 0.000 0.000 78500 0 5 0 0.163 0 0.000 7.427 38109184.000 341917696.000 1516720728.253 -1.000 78500 116000 216000 316000 616000 1216000
1516720728.66 136965 3.920 377773.471 78500 0 5 1 0.264 153784 10.000 7.553 38686720.000 350310400.000 1516720728.253 1516720728.661 78500 116000 216000 316000 616000 1216000
1516720728.77 135869 3.800 377773.471 78500 0 5 1 0.264 153784 0.000 7.553 38801408.000 417419264.000 1516720728.665 1516720728.661 78500 116000 216000 316000 616000 1216000
1516720728.87 135869 3.800 377773.471 78500 0 5 1 0.264 153784 0.000 7.553 38801408.000 417419264.000 1516720728.665 1516720728.661 78500 116000 216000 316000 616000 1216000
1516720728.97 135780 3.640 377773.471 78500 0 5 1 0.264 153784 0.000 7.553 38801408.000 417419264.000 1516720728.665 1516720728.661 78500 116000 216000 316000 616000 1216000
1516720729.07 261596 7.560 450608.370 78500 0 5 1 0.264 294596 10.000 7.664 39342080.000 417419264.000 1516720728.982 1516720728.978 78500 116000 216000 316000 616000 1216000
1516720729.17 261432 7.400 450608.370 78500 0 5 1 0.264 294596 0.000 7.664 39370752.000 417419264.000 1516720728.982 1516720728.978 78500 116000 216000 316000 616000 1216000
1516720729.28 261432 7.400 450608.370 78500 0 5 1 0.264 294596 10.000 7.664 39370752.000 417419264.000 1516720728.982 1516720728.978 78500 116000 216000 316000 616000 1216000
1516720729.38 338003 11.200 299505.339 78500 0 5 1 0.264 385964 10.000 7.716 39641088.000 417419264.000 1516720729.294 1516720729.287 78500 116000 216000 316000 616000 1216000
1516720729.48 337781 11.080 299505.339 78500 0 5 1 0.264 385964 0.000 7.717 39645184.000 417419264.000 1516720729.294 1516720729.287 78500 116000 216000 316000 616000 1216000
1516720729.58 337781 11.080 299505.339 78500 0 5 1 0.264 385964 0.000 7.717 39645184.000 417419264.000 1516720729.294 1516720729.287 78500 116000 216000 316000 616000 1216000
1516720729.69 337628 10.920 299505.339 78500 0 5 1 0.264 385964 10.000 7.718 39649280.000 417419264.000 1516720729.294 1516720729.287 78500 116000 216000 316000 616000 1216000
1516720729.79 502055 14.800 417600.086 78500 0 5 1 0.264 567760 20.000 7.778 39919616.000 417419264.000 1516720729.741 1516720729.729 78500 116000 216000 316000 616000 1216000
1516720729.89 502055 14.800 417600.086 78500 0 5 1 0.264 567760 0.000 7.778 39956480.000 417419264.000 1516720729.741 1516720729.729 78500 116000 216000 316000 616000 1216000
1516720729.99 501693 14.640 417600.086 78500 0 5 1 0.264 567760 0.000 7.778 39956480.000 417419264.000 1516720729.741 1516720729.729 78500 116000 216000 316000 616000 1216000
1516720730.10 500124 14.480 417600.086 78500 0 5 1 0.264 567760 10.000 7.778 39956480.000 417419264.000 1516720729.741 1516720729.729 78500 116000 216000 316000 616000 1216000
1516720730.20 500124 14.480 417600.086 78500 0 5 1 0.264 567760 0.000 7.779 39956480.000 417419264.000 1516720729.741 1516720729.729 78500 116000 216000 316000 616000 1216000
1516720730.30 492038 14.400 417600.086 78500 0 5 1 0.264 567760 0.000 7.779 39960576.000 417419264.000 1516720729.741 1516720729.729 78500 116000 216000 316000 616000 1216000
1516720730.40 701623 18.240 396002.728 78500 0 5 1 0.264 803700 10.000 7.925 40501248.000 417751040.000 1516720730.346 1516720730.336 78500 116000 216000 316000 616000 1216000
1516720730.50 693808 18.160 396002.728 78500 0 5 1 0.264 803700 10.000 7.925 40714240.000 417751040.000 1516720730.346 1516720730.336 78500 116000 216000 316000 616000 1216000
1516720730.61 766188 22.080 434729.362 78500 0 5 1 0.264 905408 10.000 7.978 40984576.000 417751040.000 1516720730.591 1516720730.580 78500 116000 216000 316000 616000 1216000
1516720730.71 746891 21.920 434729.362 78500 0 5 1 0.264 905408 10.000 7.978 40984576.000 417751040.000 1516720730.591 1516720730.580 78500 116000 216000 316000 616000 1216000
1516720730.81 736872 21.840 434729.362 78500 0 5 1 0.264 905408 0.000 7.978 40984576.000 417751040.000 1516720730.591 1516720730.580 78500 116000 216000 316000 616000 1216000
1516720730.91 812816 25.760 371621.076 78500 0 5 1 0.264 1004484 9.091 8.084 41525248.000 417751040.000 1516720730.868 1516720730.857 78500 116000 216000 316000 616000 1216000
1516720731.02 807506 25.640 371621.076 78500 0 5 1 0.264 1004484 10.000 8.084 41529344.000 417751040.000 1516720730.868 1516720730.857 78500 116000 216000 316000 616000 1216000
1516720731.12 802927 25.560 371621.076 78500 0 5 1 0.264 1004484 0.000 8.084 41529344.000 417751040.000 1516720730.868 1516720730.857 78500 116000 216000 316000 616000 1216000
1516720731.22 898170 29.360 421977.539 78500 0 5 1 0.264 1115216 9.091 8.138 41799680.000 417751040.000 1516720731.142 1516720731.130 78500 116000 216000 316000 616000 1216000
1516720731.32 895537 29.320 421977.539 78500 0 5 1 0.264 1115216 10.000 8.138 41807872.000 417751040.000 1516720731.142 1516720731.130 78500 116000 216000 316000 616000 1216000
1516720731.43 891112 29.120 421977.539 78500 0 5 1 0.264 1115216 10.000 8.138 41807872.000 417751040.000 1516720731.142 1516720731.130 78500 116000 216000 316000 616000 1216000
1516720731.53 987254 33.120 367139.143 78500 0 5 1 0.264 1226324 10.000 8.192 42078208.000 417751040.000 1516720731.454 1516720731.445 78500 116000 216000 316000 616000 1216000
1516720731.63 984514 32.960 367139.143 78500 0 5 1 0.264 1226324 0.000 8.192 42082304.000 417751040.000 1516720731.454 1516720731.445 78500 116000 216000 316000 616000 1216000
1516720731.73 982286 32.920 367139.143 78500 0 5 1 0.264 1226324 9.091 8.192 42082304.000 417751040.000 1516720731.454 1516720731.445 78500 116000 216000 316000 616000 1216000
1516720731.84 980736 32.800 367139.143 78500 0 5 1 0.264 1226324 0.000 8.192 42082304.000 417751040.000 1516720731.454 1516720731.445 78500 116000 216000 316000 616000 1216000
1516720731.94 978399 32.680 367139.143 78500 0 5 1 0.264 1226324 0.000 8.192 42082304.000 417751040.000 1516720731.454 1516720731.445 78500 116000 216000 316000 616000 1216000
1516720732.04 1152626 36.520 370735.522 316000 3 5 1 0.264 1416392 10.000 8.298 42622976.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.14 1152626 36.520 370735.522 316000 3 5 1 0.264 1416392 0.000 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.24 1152025 36.320 370735.522 316000 3 5 1 0.264 1416392 0.000 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.34 1152025 36.320 370735.522 316000 3 5 1 0.264 1416392 10.000 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.45 1135557 36.160 370735.522 316000 3 5 1 0.264 1416392 0.000 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.55 1131392 36.040 370735.522 316000 3 5 1 0.264 1416392 0.000 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.65 1127460 35.960 370735.522 316000 3 5 1 0.264 1416392 10.000 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.75 1103049 35.760 370735.522 316000 3 5 1 0.264 1416392 9.091 8.298 42631168.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.86 1103049 35.760 370735.522 316000 3 5 1 0.264 1416392 0.000 8.299 42635264.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720732.96 1098419 35.600 370735.522 316000 3 5 1 0.264 1416392 0.000 8.299 42635264.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720733.06 1098419 35.600 370735.522 316000 3 5 1 0.264 1416392 9.091 8.299 42635264.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720733.16 1093759 35.440 370735.522 316000 3 5 1 0.264 1416392 0.000 8.299 42635264.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720733.27 1090649 35.320 370735.522 316000 3 5 1 0.264 1416392 10.000 8.300 42635264.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720733.37 1088431 35.200 370735.522 316000 3 5 1 0.264 1416392 0.000 8.305 42639360.000 417751040.000 1516720731.972 1516720731.967 78500 116000 216000 316000 616000 1216000
1516720733.47 1605789 39.040 376762.335 316000 3 5 1 0.264 1963848 0.000 8.574 44011520.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720733.57 1605789 39.040 376762.335 316000 3 5 1 0.264 1963848 9.091 8.574 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720733.68 1602533 38.880 376762.335 316000 3 5 1 0.264 1963848 0.000 8.574 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720733.78 1602533 38.880 376762.335 316000 3 5 1 0.264 1963848 10.000 8.574 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720733.88 1599501 38.760 376762.335 316000 3 5 1 0.264 1963848 0.000 8.574 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720733.98 1597262 38.640 376762.335 316000 3 5 1 0.264 1963848 0.000 8.574 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.08 1594883 38.480 376762.335 316000 3 5 1 0.264 1963848 0.000 8.574 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.18 1594883 38.480 376762.335 316000 3 5 1 0.264 1963848 0.000 8.575 44048384.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.29 1592006 38.360 376762.335 316000 3 5 1 0.264 1963848 10.000 8.575 44052480.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.39 1589319 38.240 376762.335 316000 3 5 1 0.264 1963848 0.000 8.575 44052480.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.49 1586994 38.080 376762.335 316000 3 5 1 0.264 1963848 10.000 8.575 44052480.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.59 1583957 37.920 376762.335 316000 3 5 1 0.264 1963848 0.000 8.575 44052480.000 418385920.000 1516720733.430 1516720733.425 78500 116000 216000 316000 616000 1216000
1516720734.70 2050034 41.960 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44863488.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720734.80 2047113 41.800 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720734.90 2047113 41.800 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.00 2035967 41.640 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.10 2031192 41.480 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.21 2031192 41.480 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.31 2027848 41.320 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720733.430 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.41 2024505 41.280 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.51 2022593 41.160 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.62 2019189 41.040 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.72 2016138 40.880 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.82 2016138 40.880 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720735.92 2012209 40.720 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.03 2008890 40.680 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.13 2007692 40.520 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.23 2001986 40.360 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.34 2001986 40.360 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.44 1996844 40.200 409872.656 316000 3 5 1 0.264 2451896 10.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.54 1991111 40.040 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.64 1991111 40.040 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
1516720736.74 1984651 39.960 409872.656 316000 3 5 1 0.264 2451896 0.000 8.742 44908544.000 418385920.000 1516720735.401 1516720734.621 78500 116000 216000 316000 616000 1216000
