#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516717889.40 0 0.000 0.000 78500 0 5 0 0.210 0 0.000 7.370 37707776.000 341487616.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717889.50 0 0.000 0.000 78500 0 5 1 0.312 0 0.000 7.385 37888000.000 341487616.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717889.61 0 0.000 0.000 78500 0 5 0 0.312 0 0.000 7.386 37945344.000 341487616.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717889.71 0 0.000 0.000 78500 0 5 1 0.413 0 10.000 7.394 37945344.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717889.81 0 0.000 0.000 78500 0 5 0 0.413 0 10.000 7.399 37986304.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717889.91 0 0.000 0.000 78500 0 5 1 0.515 0 0.000 7.399 38010880.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.02 0 0.000 0.000 78500 0 5 0 0.515 0 0.000 7.407 38010880.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.12 0 0.000 0.000 78500 0 5 1 0.617 0 10.000 7.407 38051840.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.22 0 0.000 0.000 78500 0 5 0 0.617 0 0.000 7.411 38051840.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.32 0 0.000 0.000 78500 0 5 1 0.719 0 0.000 7.411 38072320.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.42 0 0.000 0.000 78500 0 5 0 0.719 0 10.000 7.415 38072320.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.53 0 0.000 0.000 78500 0 5 1 0.821 0 10.000 7.420 38092800.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.63 0 0.000 0.000 78500 0 5 0 0.821 0 0.000 7.420 38117376.000 341635072.000 1516717889.300 -1.000 78500 116000 216000 316000 616000 1216000
1516717890.73 136965 3.920 111164.588 78500 0 5 1 0.922 153784 9.091 7.545 38649856.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717890.83 135869 3.800 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717890.94 135780 3.640 111164.588 78500 0 5 1 0.922 153784 10.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.04 135780 3.640 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.14 135688 3.520 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.24 135524 3.360 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.35 135524 3.360 111164.588 78500 0 5 1 0.922 153784 10.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.45 135319 3.200 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.55 135097 3.080 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
1516717891.65 134944 2.920 111164.588 78500 0 5 1 0.922 153784 0.000 7.545 38760448.000 341938176.000 1516717890.690 1516717890.683 78500 116000 216000 316000 616000 1216000
