#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516715971.53 0 0.000 0.000 78500 0 5 0 0.227 0 0.000 7.368 37695488.000 341483520.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715971.63 0 0.000 0.000 78500 0 5 1 0.329 0 10.000 7.373 37875712.000 341483520.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715971.73 0 0.000 0.000 78500 0 5 0 0.329 0 10.000 7.383 37875712.000 341483520.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715971.83 0 0.000 0.000 78500 0 5 1 0.430 0 0.000 7.384 37933056.000 341483520.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715971.93 0 0.000 0.000 78500 0 5 0 0.430 0 0.000 7.392 37933056.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.04 0 0.000 0.000 78500 0 5 1 0.531 0 0.000 7.392 37974016.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.14 0 0.000 0.000 78500 0 5 0 0.531 0 0.000 7.397 37974016.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.24 0 0.000 0.000 78500 0 5 1 0.633 0 9.091 7.397 37998592.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.34 0 0.000 0.000 78500 0 5 0 0.633 0 0.000 7.405 37998592.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.44 0 0.000 0.000 78500 0 5 1 0.734 0 0.000 7.405 38039552.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.55 0 0.000 0.000 78500 0 5 0 0.734 0 10.000 7.409 38039552.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.65 0 0.000 0.000 78500 0 5 1 0.835 0 10.000 7.409 38060032.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.75 0 0.000 0.000 78500 0 5 0 0.835 0 0.000 7.409 38060032.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.85 0 0.000 0.000 78500 0 5 1 0.936 0 0.000 7.413 38060032.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715972.95 0 0.000 0.000 78500 0 5 0 0.936 0 0.000 7.413 38084608.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715973.06 0 0.000 0.000 78500 0 5 1 1.038 0 10.000 7.417 38084608.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715973.16 0 0.000 0.000 78500 0 5 0 1.038 0 0.000 7.417 38105088.000 341630976.000 1516715971.423 -1.000 78500 116000 216000 316000 616000 1216000
1516715973.26 136965 3.920 86968.384 78500 0 5 1 1.141 153784 9.091 7.507 38371328.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.36 135869 3.800 86968.384 78500 0 5 1 1.141 153784 10.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.46 135780 3.640 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.56 135780 3.640 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.66 135688 3.520 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.77 135524 3.360 86968.384 78500 0 5 1 1.141 153784 10.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.87 135524 3.360 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715973.97 135319 3.200 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.07 135097 3.080 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.17 134944 2.920 86968.384 78500 0 5 1 1.141 153784 10.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.28 134944 2.920 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.38 134699 2.760 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.48 134699 2.760 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.58 134337 2.600 86968.384 78500 0 5 1 1.141 153784 0.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.68 132768 2.440 86968.384 78500 0 5 1 1.141 153784 10.000 7.507 38567936.000 341934080.000 1516715973.197 1516715973.191 78500 116000 216000 316000 616000 1216000
1516715974.78 258676 6.480 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39108608.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715974.88 250590 6.400 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715974.99 240253 6.280 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.09 232438 6.200 90043.151 116000 1 5 1 1.141 294596 10.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.19 216807 6.080 90043.151 116000 1 5 1 1.141 294596 10.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.29 197510 5.920 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.39 187491 5.840 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.49 181776 5.760 90043.151 116000 1 5 1 1.141 294596 10.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.60 176466 5.640 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.70 171887 5.560 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.80 169643 5.400 90043.151 116000 1 5 1 1.141 294596 0.000 7.615 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715975.90 167010 5.360 90043.151 116000 1 5 1 1.141 294596 0.000 7.617 39120896.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.00 162585 5.160 90043.151 116000 1 5 1 1.141 294596 0.000 7.617 39133184.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.10 162585 5.160 90043.151 116000 1 5 1 1.141 294596 10.000 7.617 39133184.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.20 159845 5.000 90043.151 116000 1 5 1 1.141 294596 0.000 7.617 39133184.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.31 157617 4.960 90043.151 116000 1 5 1 1.141 294596 0.000 7.617 39133184.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.41 156067 4.840 90043.151 116000 1 5 1 1.141 294596 0.000 7.617 39133184.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.51 153730 4.720 90043.151 116000 1 5 1 1.141 294596 0.000 7.617 39133184.000 341934080.000 1516715974.766 1516715974.761 78500 116000 216000 316000 616000 1216000
1516715976.61 277485 8.520 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39133184.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715976.71 277485 8.520 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715976.81 276884 8.320 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715976.91 276884 8.320 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.02 260416 8.160 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.12 256251 8.040 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.22 252319 7.960 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.32 250309 7.920 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.42 227908 7.760 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.53 223278 7.600 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.63 223278 7.600 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.73 218618 7.440 79892.685 116000 1 5 1 1.141 433904 9.091 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.83 215508 7.320 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715977.94 213290 7.200 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.04 213290 7.200 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.14 210581 7.040 79892.685 116000 1 5 1 1.141 433904 9.091 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.24 207325 6.880 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.34 207325 6.880 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.45 204293 6.760 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.55 202054 6.640 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.65 199675 6.480 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.75 199675 6.480 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.85 196798 6.360 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715978.95 194111 6.240 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.06 191786 6.080 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.16 191786 6.080 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.26 188749 5.920 79892.685 116000 1 5 1 1.141 433904 9.091 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.37 185828 5.760 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.47 185828 5.760 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.57 174682 5.600 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.67 169907 5.440 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.77 169907 5.440 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.87 166563 5.280 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715979.98 163220 5.240 79892.685 116000 1 5 1 1.141 433904 0.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715980.08 161308 5.120 79892.685 116000 1 5 1 1.141 433904 10.000 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715980.18 157904 5.000 79892.685 116000 1 5 1 1.141 433904 9.091 7.627 39182336.000 341934080.000 1516715976.512 1516715976.510 78500 116000 216000 316000 616000 1216000
1516715980.28 420023 8.880 77106.160 116000 1 5 1 1.141 718536 0.000 7.731 39452672.000 342249472.000 1516715980.209 1516715980.203 78500 116000 216000 316000 616000 1216000
1516715980.39 420023 8.880 77106.160 116000 1 5 1 1.141 718536 0.000 7.732 39723008.000 342249472.000 1516715980.209 1516715980.203 78500 116000 216000 316000 616000 1216000
