#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516719177.79 0 0.000 0.000 78500 0 5 0 0.076 0 0.000 7.382 37695488.000 341590016.000 1516719177.689 -1.000 78500 116000 216000 316000 616000 1216000
1516719177.89 0 0.000 0.000 78500 0 5 1 0.178 0 0.000 7.406 37937152.000 341590016.000 1516719177.689 -1.000 78500 116000 216000 316000 616000 1216000
1516719178.00 0 0.000 0.000 78500 0 5 0 0.178 0 0.000 7.418 38047744.000 341770240.000 1516719177.689 -1.000 78500 116000 216000 316000 616000 1216000
1516719178.10 136965 3.920 396278.913 78500 0 5 1 0.279 153784 10.000 7.515 38375424.000 341966848.000 1516719178.085 1516719178.077 78500 116000 216000 316000 616000 1216000
1516719178.20 135869 3.800 396278.913 78500 0 5 1 0.279 153784 0.000 7.515 38604800.000 341966848.000 1516719178.085 1516719178.077 78500 116000 216000 316000 616000 1216000
1516719178.30 135780 3.640 396278.913 78500 0 5 1 0.279 153784 20.000 7.515 38604800.000 341966848.000 1516719178.085 1516719178.077 78500 116000 216000 316000 616000 1216000
1516719178.40 135780 3.640 396278.913 78500 0 5 1 0.279 153784 0.000 7.515 38604800.000 341966848.000 1516719178.085 1516719178.077 78500 116000 216000 316000 616000 1216000
1516719178.51 135688 3.520 396278.913 78500 0 5 1 0.279 153784 0.000 7.515 38604800.000 341966848.000 1516719178.085 1516719178.077 78500 116000 216000 316000 616000 1216000
1516719178.61 261432 7.400 310061.710 616000 4 5 1 0.279 294596 10.000 7.621 39145472.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719178.71 261432 7.400 310061.710 616000 4 5 1 0.279 294596 0.000 7.621 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719178.81 261227 7.240 310061.710 616000 4 5 1 0.279 294596 0.000 7.621 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719178.91 261005 7.120 310061.710 616000 4 5 1 0.279 294596 10.000 7.621 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.02 261005 7.120 310061.710 616000 4 5 1 0.279 294596 0.000 7.621 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.12 260852 6.960 310061.710 616000 4 5 1 0.279 294596 0.000 7.621 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.22 260607 6.800 310061.710 616000 4 5 1 0.279 294596 10.000 7.621 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.32 260607 6.800 310061.710 616000 4 5 1 0.279 294596 9.091 7.622 39153664.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.42 260245 6.640 310061.710 616000 4 5 1 0.279 294596 0.000 7.629 39157760.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.53 258676 6.480 310061.710 616000 4 5 1 0.279 294596 0.000 7.637 39190528.000 341966848.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.63 258676 6.480 310061.710 616000 4 5 1 0.279 294596 0.000 7.646 39231488.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.73 250590 6.400 310061.710 616000 4 5 1 0.279 294596 10.000 7.655 39280640.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.83 240253 6.280 310061.710 616000 4 5 1 0.279 294596 0.000 7.659 39325696.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719179.94 232438 6.200 310061.710 616000 4 5 1 0.279 294596 0.000 7.668 39346176.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.04 216807 6.080 310061.710 616000 4 5 1 0.279 294596 10.000 7.676 39391232.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.14 197510 5.920 310061.710 616000 4 5 1 0.279 294596 9.091 7.684 39432192.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.24 187491 5.840 310061.710 616000 4 5 1 0.279 294596 0.000 7.693 39477248.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.35 181776 5.760 310061.710 616000 4 5 1 0.279 294596 10.000 7.697 39522304.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.45 176466 5.640 310061.710 616000 4 5 1 0.279 294596 0.000 7.706 39542784.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.55 171887 5.560 310061.710 616000 4 5 1 0.279 294596 0.000 7.714 39587840.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.66 169643 5.400 310061.710 616000 4 5 1 0.279 294596 10.000 7.723 39628800.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.76 167010 5.360 310061.710 616000 4 5 1 0.279 294596 0.000 7.731 39673856.000 342528000.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.86 162585 5.160 310061.710 616000 4 5 1 0.279 294596 0.000 7.905 40525824.000 343515136.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719180.96 162585 5.160 310061.710 616000 4 5 1 0.279 294596 10.000 7.909 40611840.000 343515136.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719181.07 159845 5.000 310061.710 616000 4 5 1 0.279 294596 10.000 7.918 40632320.000 343515136.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719181.17 157617 4.960 310061.710 616000 4 5 1 0.279 294596 0.000 7.927 40697856.000 343638016.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719181.27 156067 4.840 310061.710 616000 4 5 1 0.279 294596 0.000 7.935 40722432.000 343638016.000 1516719178.550 1516719178.539 78500 116000 216000 316000 616000 1216000
1516719181.37 1180627 8.720 376756.704 616000 4 5 1 0.279 1355668 9.091 7.784 39989248.000 341585920.000 1516719178.550 1516719181.366 78500 116000 216000 316000 616000 1216000
1516719181.48 1179824 8.560 376756.704 616000 4 5 1 0.279 1355668 0.000 7.784 39989248.000 341585920.000 1516719181.375 1516719181.366 78500 116000 216000 316000 616000 1216000
1516719181.58 1179542 8.520 376756.704 616000 4 5 1 0.279 1355668 10.000 7.793 39989248.000 341762048.000 1516719181.375 1516719181.366 78500 116000 216000 316000 616000 1216000
1516719181.68 1179223 8.360 376756.704 616000 4 5 1 0.279 1355668 0.000 7.797 40034304.000 341762048.000 1516719181.375 1516719181.366 78500 116000 216000 316000 616000 1216000
1516719181.78 1162755 8.200 376756.704 616000 4 5 1 0.279 1355668 0.000 7.806 40054784.000 341762048.000 1516719181.375 1516719181.366 78500 116000 216000 316000 616000 1216000
1516719181.89 1162755 8.200 376756.704 616000 4 5 1 0.279 1355668 10.000 7.810 40099840.000 341762048.000 1516719181.375 1516719181.366 78500 116000 216000 316000 616000 1216000
