#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516718144.15 0 0.000 0.000 78500 0 5 0 0.163 0 0.000 7.369 37703680.000 341409792.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.25 0 0.000 0.000 78500 0 5 1 0.264 0 9.091 7.384 37879808.000 341553152.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.36 0 0.000 0.000 78500 0 5 0 0.264 0 0.000 7.393 37937152.000 341553152.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.46 0 0.000 0.000 78500 0 5 1 0.365 0 0.000 7.397 37978112.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.56 0 0.000 0.000 78500 0 5 0 0.365 0 0.000 7.397 38002688.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.66 0 0.000 0.000 78500 0 5 1 0.466 0 0.000 7.405 38002688.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.76 0 0.000 0.000 78500 0 5 0 0.466 0 0.000 7.409 38043648.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.86 0 0.000 0.000 78500 0 5 1 0.568 0 10.000 7.414 38064128.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718144.97 0 0.000 0.000 78500 0 5 0 0.568 0 10.000 7.414 38088704.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718145.07 0 0.000 0.000 78500 0 5 1 0.669 0 10.000 7.418 38088704.000 341696512.000 1516718144.048 -1.000 78500 116000 216000 316000 616000 1216000
1516718145.17 136965 3.920 144980.609 78500 0 5 1 0.669 153784 9.091 7.504 38375424.000 417435648.000 1516718145.121 1516718145.109 78500 116000 216000 316000 616000 1216000
1516718145.27 135869 3.800 144980.609 78500 0 5 1 0.669 153784 0.000 7.504 38551552.000 417435648.000 1516718145.121 1516718145.109 78500 116000 216000 316000 616000 1216000
